Date,streamflow,baseflow,Bacia,Area
1986-04-06,8.798625,8.798625,Capivari,1276.88
1986-04-07,6.586458333333334,6.586458333333334,Capivari,1276.88
1986-04-08,5.550750000000001,5.550750000000001,Capivari,1276.88
1986-04-09,5.160854166666667,5.160854166666667,Capivari,1276.88
1986-04-10,4.8587291666666665,4.8587291666666665,Capivari,1276.88
1986-04-11,4.632083333333333,4.632083333333333,Capivari,1276.88
1986-04-12,4.450541666666666,4.450541666666666,Capivari,1276.88
1986-04-13,4.583770833333333,4.583770833333333,Capivari,1276.88
1986-04-14,8.987208333333335,5.785890942644001,Capivari,1276.88
1986-04-15,18.613875,7.734880735988001,Capivari,1276.88
1986-04-16,21.068791666666662,9.683870529332,Capivari,1276.88
1986-04-17,14.865604166666667,11.603957421735002,Capivari,1276.88
1986-04-18,10.830229166666667,10.830229166666667,Capivari,1276.88
1986-04-19,8.536770833333334,8.536770833333334,Capivari,1276.88
1986-04-20,6.519791666666666,6.519791666666666,Capivari,1276.88
1986-04-21,5.625020833333333,5.625020833333333,Capivari,1276.88
1986-04-22,5.314416666666666,5.314416666666666,Capivari,1276.88
1986-04-23,5.081166666666666,5.081166666666666,Capivari,1276.88
1986-04-24,5.111729166666667,5.111729166666667,Capivari,1276.88
1986-04-25,5.9325,5.9325,Capivari,1276.88
1986-04-26,7.245562500000001,7.245562500000001,Capivari,1276.88
1986-04-27,6.777375,6.777375,Capivari,1276.88
1986-04-28,5.5432500000000005,5.5432500000000005,Capivari,1276.88
1986-04-29,5.314416666666666,5.314416666666666,Capivari,1276.88
1986-04-30,5.009291666666667,5.009291666666667,Capivari,1276.88
1986-05-01,4.639729166666666,4.639729166666666,Capivari,1276.88
1986-05-02,4.2714791666666665,4.2714791666666665,Capivari,1276.88
1986-05-03,4.122,4.122,Capivari,1276.88
1986-05-04,4.053958333333333,4.053958333333333,Capivari,1276.88
1986-05-05,3.9129166666666655,3.9129166666666655,Capivari,1276.88
1986-05-06,3.773875,3.773875,Capivari,1276.88
1986-05-07,4.040770833333333,4.040770833333333,Capivari,1276.88
1986-05-08,5.063541666666667,5.063541666666667,Capivari,1276.88
1986-05-09,7.378770833333333,6.708890942644,Capivari,1276.88
1986-05-10,9.9198125,8.657880735988,Capivari,1276.88
1986-05-11,12.078354166666667,10.606870529332,Capivari,1276.88
1986-05-12,14.390020833333336,12.555860322676002,Capivari,1276.88
1986-05-13,14.100020833333334,13.707971774845,Capivari,1276.88
1986-05-14,11.421604166666668,11.421604166666668,Capivari,1276.88
1986-05-15,8.487104166666667,8.487104166666667,Capivari,1276.88
1986-05-16,6.022749999999999,6.022749999999999,Capivari,1276.88
1986-05-17,13.164708333333332,6.087890942644001,Capivari,1276.88
1986-05-18,34.649458333333335,8.036880735988001,Capivari,1276.88
1986-05-19,42.471270833333335,9.985870529332,Capivari,1276.88
1986-05-20,32.71306250000001,11.934860322676002,Capivari,1276.88
1986-05-21,24.418125,13.88385011602,Capivari,1276.88
1986-05-22,15.44466666666667,14.423341954597223,Capivari,1276.88
1986-05-23,8.421708333333333,8.421708333333333,Capivari,1276.88
1986-05-24,5.5866875,5.5866875,Capivari,1276.88
1986-05-25,6.545750000000001,6.545750000000001,Capivari,1276.88
1986-05-26,7.321854166666667,7.321854166666667,Capivari,1276.88
1986-05-27,6.976583333333333,6.976583333333333,Capivari,1276.88
1986-05-28,6.312,6.312,Capivari,1276.88
1986-05-29,6.1898125,6.1898125,Capivari,1276.88
1986-05-30,5.921875,5.921875,Capivari,1276.88
1986-05-31,5.775000000000001,5.775000000000001,Capivari,1276.88
1986-06-01,5.550750000000001,5.550750000000001,Capivari,1276.88
1986-06-02,5.160854166666667,5.160854166666667,Capivari,1276.88
1986-06-03,4.8587291666666665,4.8587291666666665,Capivari,1276.88
1986-06-04,4.632083333333333,4.632083333333333,Capivari,1276.88
1986-06-05,4.485041666666667,4.485041666666667,Capivari,1276.88
1986-06-06,4.409,4.409,Capivari,1276.88
1986-06-07,4.409,4.409,Capivari,1276.88
1986-06-08,4.34,4.34,Capivari,1276.88
1986-06-09,4.196479166666666,4.196479166666666,Capivari,1276.88
1986-06-10,4.053958333333333,4.053958333333333,Capivari,1276.88
1986-06-11,3.98,3.98,Capivari,1276.88
1986-06-12,3.98,3.98,Capivari,1276.88
1986-06-13,3.98,3.98,Capivari,1276.88
1986-06-14,3.98,3.98,Capivari,1276.88
1986-06-15,3.98,3.98,Capivari,1276.88
1986-06-16,3.9129166666666655,3.9129166666666655,Capivari,1276.88
1986-06-17,3.84,3.84,Capivari,1276.88
1986-06-18,3.84,3.84,Capivari,1276.88
1986-06-19,3.773875,3.773875,Capivari,1276.88
1986-06-20,3.702,3.702,Capivari,1276.88
1986-06-21,3.702,3.702,Capivari,1276.88
1986-06-22,3.702,3.702,Capivari,1276.88
1986-06-23,3.6363541666666666,3.6363541666666666,Capivari,1276.88
1986-06-24,3.565,3.565,Capivari,1276.88
1986-06-25,3.565,3.565,Capivari,1276.88
1986-06-26,3.5003125,3.5003125,Capivari,1276.88
1986-06-27,3.43,3.43,Capivari,1276.88
1986-06-28,3.3657916666666665,3.3657916666666665,Capivari,1276.88
1986-06-29,3.296,3.296,Capivari,1276.88
1986-06-30,3.296,3.296,Capivari,1276.88
1986-07-01,3.296,3.296,Capivari,1276.88
1986-07-02,3.296,3.296,Capivari,1276.88
1986-07-03,3.899270833333333,3.899270833333333,Capivari,1276.88
1986-07-04,5.886125000000001,5.488890942644001,Capivari,1276.88
1986-07-05,6.436479166666667,6.328705515871,Capivari,1276.88
1986-07-06,5.0983125,5.0983125,Capivari,1276.88
1986-07-07,4.493125,4.493125,Capivari,1276.88
1986-07-08,4.1284375,4.1284375,Capivari,1276.88
1986-07-09,3.781145833333333,3.781145833333333,Capivari,1276.88
1986-07-10,3.565,3.565,Capivari,1276.88
1986-07-11,3.5003125,3.5003125,Capivari,1276.88
1986-07-12,3.43,3.43,Capivari,1276.88
1986-07-13,3.3657916666666665,3.3657916666666665,Capivari,1276.88
1986-07-14,3.23275,3.23275,Capivari,1276.88
1986-07-15,3.164,3.164,Capivari,1276.88
1986-07-16,3.164,3.164,Capivari,1276.88
1986-07-17,3.164,3.164,Capivari,1276.88
1986-07-18,3.164,3.164,Capivari,1276.88
1986-07-19,3.164,3.164,Capivari,1276.88
1986-07-20,3.164,3.164,Capivari,1276.88
1986-07-21,3.164,3.164,Capivari,1276.88
1986-07-22,3.164,3.164,Capivari,1276.88
1986-07-23,3.164,3.164,Capivari,1276.88
1986-07-24,3.164,3.164,Capivari,1276.88
1986-07-25,3.164,3.164,Capivari,1276.88
1986-07-26,3.164,3.164,Capivari,1276.88
1986-07-27,3.1017083333333333,3.1017083333333333,Capivari,1276.88
1986-07-28,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-07-29,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-07-30,3.096291666666666,3.096291666666666,Capivari,1276.88
1986-07-31,3.164,3.164,Capivari,1276.88
1986-08-01,3.164,3.164,Capivari,1276.88
1986-08-02,3.164,3.164,Capivari,1276.88
1986-08-03,3.1017083333333333,3.1017083333333333,Capivari,1276.88
1986-08-04,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-08-05,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-08-06,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-08-07,2.9721875,2.9721875,Capivari,1276.88
1986-08-08,2.844625,2.844625,Capivari,1276.88
1986-08-09,2.7191041666666664,2.7191041666666664,Capivari,1276.88
1986-08-10,2.654,2.654,Capivari,1276.88
1986-08-11,2.654,2.654,Capivari,1276.88
1986-08-12,2.654,2.654,Capivari,1276.88
1986-08-13,3.851916666666666,3.587890942644,Capivari,1276.88
1986-08-14,5.154,5.0643456092743335,Capivari,1276.88
1986-08-15,7.669145833333334,6.087890942644001,Capivari,1276.88
1986-08-16,12.3709375,8.036880735988001,Capivari,1276.88
1986-08-17,16.326999999999998,9.985870529332,Capivari,1276.88
1986-08-18,23.457833333333333,11.934860322676002,Capivari,1276.88
1986-08-19,30.845458333333333,13.88385011602,Capivari,1276.88
1986-08-20,33.448125,15.832839909364004,Capivari,1276.88
1986-08-21,38.47770833333333,17.781829702708002,Capivari,1276.88
1986-08-22,49.61820833333333,19.730819496052003,Capivari,1276.88
1986-08-23,54.30733333333333,21.679809289396005,Capivari,1276.88
1986-08-24,50.068645833333335,23.62879908274,Capivari,1276.88
1986-08-25,45.895833333333336,25.577788876084004,Capivari,1276.88
1986-08-26,37.484125,27.526778669428,Capivari,1276.88
1986-08-27,25.359270833333333,25.071432639494446,Capivari,1276.88
1986-08-28,15.813625,15.813625,Capivari,1276.88
1986-08-29,10.295229166666669,10.295229166666669,Capivari,1276.88
1986-08-30,7.615104166666668,7.615104166666668,Capivari,1276.88
1986-08-31,6.522104166666668,6.522104166666668,Capivari,1276.88
1986-09-01,5.771895833333333,5.771895833333333,Capivari,1276.88
1986-09-02,5.462,5.462,Capivari,1276.88
1986-09-03,5.314416666666666,5.314416666666666,Capivari,1276.88
1986-09-04,5.081166666666666,5.081166666666666,Capivari,1276.88
1986-09-05,4.8587291666666665,4.8587291666666665,Capivari,1276.88
1986-09-06,4.632083333333333,4.632083333333333,Capivari,1276.88
1986-09-07,4.555,4.555,Capivari,1276.88
1986-09-08,4.485041666666667,4.485041666666667,Capivari,1276.88
1986-09-09,4.409,4.409,Capivari,1276.88
1986-09-10,4.409,4.409,Capivari,1276.88
1986-09-11,4.34,4.34,Capivari,1276.88
1986-09-12,4.1284375,4.1284375,Capivari,1276.88
1986-09-13,3.9129166666666655,3.9129166666666655,Capivari,1276.88
1986-09-14,3.708229166666667,3.708229166666667,Capivari,1276.88
1986-09-15,3.5003125,3.5003125,Capivari,1276.88
1986-09-16,3.3657916666666665,3.3657916666666665,Capivari,1276.88
1986-09-17,3.23275,3.23275,Capivari,1276.88
1986-09-18,3.164,3.164,Capivari,1276.88
1986-09-19,3.164,3.164,Capivari,1276.88
1986-09-20,3.164,3.164,Capivari,1276.88
1986-09-21,3.164,3.164,Capivari,1276.88
1986-09-22,3.164,3.164,Capivari,1276.88
1986-09-23,3.164,3.164,Capivari,1276.88
1986-09-24,3.164,3.164,Capivari,1276.88
1986-09-25,3.22725,3.22725,Capivari,1276.88
1986-09-26,3.4905416666666667,3.4905416666666667,Capivari,1276.88
1986-09-27,4.110729166666666,4.110729166666666,Capivari,1276.88
1986-09-28,4.989604166666666,4.989604166666666,Capivari,1276.88
1986-09-29,6.113666666666667,6.113666666666667,Capivari,1276.88
1986-09-30,6.822,6.822,Capivari,1276.88
1986-10-01,6.3203125,6.3203125,Capivari,1276.88
1986-10-02,5.404604166666666,5.404604166666666,Capivari,1276.88
1986-10-03,4.648854166666666,4.648854166666666,Capivari,1276.88
1986-10-04,4.061354166666667,4.061354166666667,Capivari,1276.88
1986-10-05,3.708229166666667,3.708229166666667,Capivari,1276.88
1986-10-06,3.4361041666666665,3.4361041666666665,Capivari,1276.88
1986-10-07,3.296,3.296,Capivari,1276.88
1986-10-08,3.296,3.296,Capivari,1276.88
1986-10-09,3.296,3.296,Capivari,1276.88
1986-10-10,3.296,3.296,Capivari,1276.88
1986-10-11,3.296,3.296,Capivari,1276.88
1986-10-12,3.296,3.296,Capivari,1276.88
1986-10-13,3.296,3.296,Capivari,1276.88
1986-10-14,3.457479166666667,3.457479166666667,Capivari,1276.88
1986-10-15,3.935833333333333,3.935833333333333,Capivari,1276.88
1986-10-16,4.403958333333333,4.403958333333333,Capivari,1276.88
1986-10-17,4.842020833333334,4.842020833333334,Capivari,1276.88
1986-10-18,5.5866875,5.5866875,Capivari,1276.88
1986-10-19,6.301375,6.301375,Capivari,1276.88
1986-10-20,6.6891875,6.6891875,Capivari,1276.88
1986-10-21,6.822,6.822,Capivari,1276.88
1986-10-22,6.4554375,6.4554375,Capivari,1276.88
1986-10-23,5.734520833333334,5.734520833333334,Capivari,1276.88
1986-10-24,5.200958333333333,5.200958333333333,Capivari,1276.88
1986-10-25,4.8587291666666665,4.8587291666666665,Capivari,1276.88
1986-10-26,4.597104166666667,4.597104166666667,Capivari,1276.88
1986-10-27,4.174375,4.174375,Capivari,1276.88
1986-10-28,3.643541666666666,3.643541666666666,Capivari,1276.88
1986-10-29,3.3657916666666665,3.3657916666666665,Capivari,1276.88
1986-10-30,3.296,3.296,Capivari,1276.88
1986-10-31,3.296,3.296,Capivari,1276.88
1986-11-01,3.360208333333333,3.360208333333333,Capivari,1276.88
1986-11-02,3.626458333333333,3.626458333333333,Capivari,1276.88
1986-11-03,3.6114375,3.6114375,Capivari,1276.88
1986-11-04,3.2053541666666665,3.2053541666666665,Capivari,1276.88
1986-11-05,3.0340000000000003,3.0340000000000003,Capivari,1276.88
1986-11-06,3.191645833333333,3.191645833333333,Capivari,1276.88
1986-11-07,3.760708333333333,3.760708333333333,Capivari,1276.88
1986-11-08,4.508770833333333,4.508770833333333,Capivari,1276.88
1986-11-09,5.070020833333333,5.070020833333333,Capivari,1276.88
1986-11-10,5.605520833333333,5.605520833333333,Capivari,1276.88
1986-11-11,7.520833333333334,6.863890942644001,Capivari,1276.88
1986-11-12,11.524125000000002,8.812880735988001,Capivari,1276.88
1986-11-13,14.7075625,10.761870529332,Capivari,1276.88
1986-11-14,13.5389375,12.318031085265,Capivari,1276.88
1986-11-15,9.343145833333333,9.343145833333333,Capivari,1276.88
1986-11-16,6.228875,6.228875,Capivari,1276.88
1986-11-17,4.946666666666666,4.946666666666666,Capivari,1276.88
1986-11-18,4.2794791666666665,4.2794791666666665,Capivari,1276.88
1986-11-19,3.8467916666666655,3.8467916666666655,Capivari,1276.88
1986-11-20,3.6363541666666666,3.6363541666666666,Capivari,1276.88
1986-11-21,3.3728541666666665,3.3728541666666665,Capivari,1276.88
1986-11-22,3.1017083333333333,3.1017083333333333,Capivari,1276.88
1986-11-23,2.9721875,2.9721875,Capivari,1276.88
1986-11-24,2.844625,2.844625,Capivari,1276.88
1986-11-25,2.7191041666666664,2.7191041666666664,Capivari,1276.88
1986-11-26,2.7440833333333337,2.7440833333333337,Capivari,1276.88
1986-11-27,3.12375,3.12375,Capivari,1276.88
1986-11-28,3.899104166666667,3.899104166666667,Capivari,1276.88
1986-11-29,4.657208333333333,4.657208333333333,Capivari,1276.88
1986-11-30,6.753583333333334,5.860890942644001,Capivari,1276.88
1986-12-01,14.880958333333332,7.809880735988,Capivari,1276.88
1986-12-02,24.28920833333333,9.758870529332,Capivari,1276.88
1986-12-03,30.570520833333333,11.707860322676,Capivari,1276.88
1986-12-04,34.834604166666665,13.65685011602,Capivari,1276.88
1986-12-05,33.36097916666667,15.605839909364,Capivari,1276.88
1986-12-06,29.295479166666667,17.554829702708002,Capivari,1276.88
1986-12-07,25.5965,19.503819496052003,Capivari,1276.88
1986-12-08,21.240791666666667,20.495484170445224,Capivari,1276.88
1986-12-09,17.118666666666666,17.118666666666666,Capivari,1276.88
1986-12-10,13.730583333333334,13.730583333333334,Capivari,1276.88
1986-12-11,11.204041666666669,11.204041666666669,Capivari,1276.88
1986-12-12,10.1571875,10.1571875,Capivari,1276.88
1986-12-13,9.644666666666668,9.644666666666668,Capivari,1276.88
1986-12-14,10.053145833333334,10.053145833333334,Capivari,1276.88
1986-12-15,14.588708333333336,11.720890942644004,Capivari,1276.88
1986-12-16,24.49064583333333,13.669880735988002,Capivari,1276.88
1986-12-17,46.121208333333335,15.618870529332002,Capivari,1276.88
1986-12-18,60.21843750000001,17.567860322676,Capivari,1276.88
1986-12-19,49.39147916666667,19.51685011602,Capivari,1276.88
1986-12-20,36.290375,21.465839909364004,Capivari,1276.88
1986-12-21,35.49697916666667,23.414829702708005,Capivari,1276.88
1986-12-22,47.41972916666667,25.363819496052,Capivari,1276.88
1986-12-23,60.2884375,27.312809289396004,Capivari,1276.88
1986-12-24,57.173,29.26179908274,Capivari,1276.88
1986-12-25,49.97660416666667,31.21078887608401,Capivari,1276.88
1986-12-26,50.32691666666666,33.159778669428,Capivari,1276.88
1986-12-27,47.97966666666667,35.108768462772005,Capivari,1276.88
1986-12-28,45.643479166666665,37.057758256116,Capivari,1276.88
1986-12-29,41.14208333333333,38.79498907730234,Capivari,1276.88
1986-12-30,36.68339583333333,36.68339583333333,Capivari,1276.88
1986-12-31,32.277625,32.277625,Capivari,1276.88
1987-01-01,26.728458333333336,26.728458333333336,Capivari,1276.88
1987-01-02,29.27979166666667,25.125890942644,Capivari,1276.88
1987-01-03,39.84077083333333,27.074880735988,Capivari,1276.88
1987-01-04,49.7005625,29.023870529332,Capivari,1276.88
1987-01-05,54.52575,30.972860322676,Capivari,1276.88
1987-01-06,48.18320833333334,32.92185011602,Capivari,1276.88
1987-01-07,36.26383333333333,33.950752701945,Capivari,1276.88
1987-01-08,28.88520833333333,28.88520833333333,Capivari,1276.88
1987-01-09,25.2105625,25.2105625,Capivari,1276.88
1987-01-10,21.844062500000003,21.844062500000003,Capivari,1276.88
1987-01-11,18.174020833333334,18.174020833333334,Capivari,1276.88
1987-01-12,14.965166666666669,14.965166666666669,Capivari,1276.88
1987-01-13,12.9339375,12.9339375,Capivari,1276.88
1987-01-14,11.829041666666669,11.829041666666669,Capivari,1276.88
1987-01-15,10.752854166666667,10.752854166666667,Capivari,1276.88
1987-01-16,10.694145833333335,10.694145833333335,Capivari,1276.88
1987-01-17,12.781645833333334,12.361890942644,Capivari,1276.88
1987-01-18,14.691916666666668,14.302018597999336,Capivari,1276.88
1987-01-19,14.360645833333336,14.360645833333336,Capivari,1276.88
1987-01-20,12.251979166666665,12.251979166666665,Capivari,1276.88
1987-01-21,12.953375,11.848890942644,Capivari,1276.88
1987-01-22,28.684375000000003,13.797880735988,Capivari,1276.88
1987-01-23,50.41845415770833,15.746870529332,Capivari,1276.88
1987-01-24,63.72579570625001,17.695860322676,Capivari,1276.88
1987-01-25,73.79558127604167,19.64485011602,Capivari,1276.88
1987-01-26,77.17466666666667,21.593839909364004,Capivari,1276.88
1987-01-27,78.35466666666666,23.542829702708,Capivari,1276.88
1987-01-28,80.79245833333334,25.491819496052003,Capivari,1276.88
1987-01-29,80.172875,27.440809289396,Capivari,1276.88
1987-01-30,78.69510416666667,29.38979908274,Capivari,1276.88
1987-01-31,77.37952083333333,31.338788876084,Capivari,1276.88
1987-02-01,74.87183333333333,33.287778669428,Capivari,1276.88
1987-02-02,69.38318749999999,35.236768462772005,Capivari,1276.88
1987-02-03,62.05347916666668,37.185758256116,Capivari,1276.88
1987-02-04,55.45868750000001,39.13474804946001,Capivari,1276.88
1987-02-05,50.410125,41.083737842804005,Capivari,1276.88
1987-02-06,43.68141666666667,41.94162891016334,Capivari,1276.88
1987-02-07,35.13829166666667,35.13829166666667,Capivari,1276.88
1987-02-08,27.78002083333333,27.78002083333333,Capivari,1276.88
1987-02-09,23.585375,23.585375,Capivari,1276.88
1987-02-10,22.42095833333333,22.42095833333333,Capivari,1276.88
1987-02-11,21.317604166666666,21.317604166666666,Capivari,1276.88
1987-02-12,19.860166666666668,19.860166666666668,Capivari,1276.88
1987-02-13,18.02825,18.02825,Capivari,1276.88
1987-02-14,20.672854166666667,17.980890942644,Capivari,1276.88
1987-02-15,29.601645833333336,19.929880735988,Capivari,1276.88
1987-02-16,39.64264583333333,21.878870529332,Capivari,1276.88
1987-02-17,48.847125000000005,23.827860322676003,Capivari,1276.88
1987-02-18,47.25635416666667,25.77685011602,Capivari,1276.88
1987-02-19,39.60989583333333,27.725839909364,Capivari,1276.88
1987-02-20,36.757916666666674,29.674829702708006,Capivari,1276.88
1987-02-21,31.496562500000003,30.452192273858003,Capivari,1276.88
1987-02-22,26.32285416666667,26.32285416666667,Capivari,1276.88
1987-02-23,22.393541666666668,22.393541666666668,Capivari,1276.88
1987-02-24,21.088791666666665,20.913890942644,Capivari,1276.88
1987-02-25,24.9778125,22.862880735988,Capivari,1276.88
